PARTIDO_POLITICO,TEMAS,MES,TRIMESTRE
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,otros,May,2
Partido Por la Democracia,['seguridad'],April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,['seguridad'],April,1
Partido Por la Democracia,['seguridad'],April,1
Partido Por la Democracia,['seguridad'],April,1
Partido Por la Democracia,['seguridad'],April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,otros,April,1
Partido Por la Democracia,['seguridad'],April,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,['seguridad'],March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,['seguridad'],March,1
Partido Por la Democracia,"['crímenes', 'salud', 'seguridad']",March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,"['educación', 'seguridad']",March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,['seguridad'],March,1
Partido Por la Democracia,['seguridad'],March,1
Partido Por la Democracia,['seguridad'],March,1
Partido Por la Democracia,['seguridad'],March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,otros,March,1
Partido Por la Democracia,['vivienda'],March,1
Partido Por la Democracia,['seguridad'],March,1
Partido Por la Democracia,"['crímenes', 'seguridad']",January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['seguridad'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['crímenes'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,"['economía', 'seguridad']",January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['salud'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['salud'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['educación'],January,1
Partido Por la Democracia,"['educación', 'salud']",January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['salud'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,"['educación', 'salud']",January,1
Partido Por la Democracia,['salud'],January,1
Partido Por la Democracia,['educación'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['salud'],January,1
Partido Por la Democracia,['salud'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['educación'],January,1
Partido Por la Democracia,['educación'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,"['educación', 'salud']",January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['seguridad'],January,1
Partido Por la Democracia,['seguridad'],January,1
Partido Por la Democracia,['seguridad'],January,1
Partido Por la Democracia,['seguridad'],January,1
Partido Por la Democracia,"['educación', 'salud', 'vivienda']",January,1
Partido Por la Democracia,['educación'],January,1
Partido Por la Democracia,otros,January,1
Partido Por la Democracia,['seguridad'],January,1
,otros,June,2
,['salud'],June,2
,['salud'],June,2
,otros,June,2
,['seguridad'],June,2
,otros,June,2
,otros,June,2
,otros,June,2
,otros,June,2
,['salud'],June,2
,otros,June,2
,['seguridad'],June,2
,['salud'],June,2
,otros,June,2
,['seguridad'],June,2
,otros,June,2
,otros,June,2
,['economía'],June,2
,otros,June,2
,otros,May,2
,['educación'],May,2
,['educación'],May,2
,['educación'],May,2
,['educación'],May,2
,otros,May,2
,otros,May,2
,"['crímenes', 'seguridad']",May,2
,['salud'],May,2
,"['salud', 'seguridad']",May,2
,['salud'],May,2
,['seguridad'],May,2
,['salud'],May,2
,otros,May,2
,otros,May,2
,otros,May,2
,['seguridad'],May,2
,['vivienda'],May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,otros,May,2
,['vivienda'],May,2
,otros,April,1
,otros,April,1
,otros,April,1
,['salud'],April,1
,otros,April,1
,otros,April,1
,"['transporte', 'seguridad']",April,1
,"['transporte', 'educación']",April,1
,otros,April,1
,otros,April,1
,otros,April,1
,otros,April,1
,otros,April,1
,otros,April,1
,['seguridad'],April,1
,otros,April,1
,otros,April,1
,otros,April,1
,otros,April,1
,['seguridad'],March,1
,['seguridad'],March,1
,['seguridad'],March,1
,otros,March,1
,otros,March,1
,otros,March,1
,"['salud', 'seguridad']",March,1
,['seguridad'],March,1
,['salud'],March,1
,otros,March,1
,['transporte'],March,1
,otros,March,1
,otros,March,1
,otros,March,1
,otros,March,1
,otros,March,1
,otros,March,1
,['seguridad'],March,1
,otros,March,1
,otros,March,1
,otros,March,1
,['salud'],March,1
,otros,January,1
,otros,January,1
,otros,January,1
,otros,January,1
,otros,January,1
,['seguridad'],January,1
,otros,January,1
,"['educación', 'salud']",January,1
,['pensión'],January,1
,otros,January,1
,"['combustibles', 'transporte']",January,1
,otros,January,1
,"['vivienda', 'seguridad']",January,1
,otros,January,1
,['pensión'],January,1
,['seguridad'],January,1
,otros,January,1
,otros,January,1
,otros,January,1
,otros,January,1
,otros,January,1
,"['salud', 'seguridad']",January,1
,['seguridad'],January,1
,['pensión'],January,1
,"['economía', 'inflación', 'vivienda']",January,1
,['seguridad'],January,1
,otros,January,1
,otros,January,1
,otros,January,1
,otros,January,1
,otros,January,1
,otros,January,1
,['salud'],January,1
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,['seguridad'],June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,"['pensión', 'salud', 'seguridad']",June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,['salud'],June,2
Partido Socialista de Chile,['transporte'],June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,otros,June,2
Partido Socialista de Chile,['economía'],June,2
Partido Socialista de Chile,"['educación', 'salud']",May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,['educación'],May,2
Partido Socialista de Chile,['educación'],May,2
Partido Socialista de Chile,['educación'],May,2
Partido Socialista de Chile,['educación'],May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,"['economía', 'salud']",May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,['economía'],May,2
Partido Socialista de Chile,['economía'],May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,"['vivienda', 'seguridad']",May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,May,2
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,['combustibles'],April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,['seguridad'],April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,['seguridad'],April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,['seguridad'],April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,['seguridad'],April,1
Partido Socialista de Chile,otros,April,1
Partido Socialista de Chile,"['economía', 'salud']",March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,['seguridad'],March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,['seguridad'],March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,['seguridad'],March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,['seguridad'],March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,['vivienda'],March,1
Partido Socialista de Chile,otros,March,1
Partido Socialista de Chile,['transporte'],March,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,['transporte'],January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,['seguridad'],January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,"['pensión', 'seguridad']",January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,"['combustibles', 'transporte', 'economía']",January,1
Partido Socialista de Chile,['pensión'],January,1
Partido Socialista de Chile,['pensión'],January,1
Partido Socialista de Chile,['seguridad'],January,1
Partido Socialista de Chile,"['salud', 'seguridad']",January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,['seguridad'],January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,"['salud', 'seguridad']",January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Socialista de Chile,otros,January,1
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,['seguridad'],June,2
Partido Unión Demócrata Independiente,['salud'],June,2
Partido Unión Demócrata Independiente,"['educación', 'salud', 'seguridad']",June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,['seguridad'],June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,otros,June,2
Partido Unión Demócrata Independiente,['transporte'],June,2
Partido Unión Demócrata Independiente,"['transporte', 'combustibles']",May,2
Partido Unión Demócrata Independiente,"['educación', 'seguridad']",May,2
Partido Unión Demócrata Independiente,otros,May,2
Partido Unión Demócrata Independiente,['vivienda'],May,2
Partido Unión Demócrata Independiente,['salud'],May,2
Partido Unión Demócrata Independiente,otros,May,2
Partido Unión Demócrata Independiente,otros,May,2
Partido Unión Demócrata Independiente,['transporte'],May,2
Partido Unión Demócrata Independiente,['vivienda'],May,2
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,['economía'],April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,['vivienda'],April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,['vivienda'],April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,['seguridad'],April,1
Partido Unión Demócrata Independiente,"['transporte', 'salud']",April,1
Partido Unión Demócrata Independiente,['transporte'],April,1
Partido Unión Demócrata Independiente,otros,April,1
Partido Unión Demócrata Independiente,"['economía', 'salud']",April,1
Partido Unión Demócrata Independiente,"['salud', 'vivienda', 'seguridad']",April,1
Partido Unión Demócrata Independiente,otros,March,1
Partido Unión Demócrata Independiente,otros,March,1
Partido Unión Demócrata Independiente,otros,March,1
